Date,Open,High,Low,Close,Volume
2021-02-16,162.1960048769594,165.63652619253125,162.1960048769594,164.0145721435547,72250
2021-02-17,164.80096279261303,172.910762927044,163.67051180397016,167.94659423828125,245894
2021-02-18,168.78213714676085,169.02788866124345,164.26031827997005,164.85011291503906,211818
2021-02-19,164.16201973824005,165.63652889756554,160.37744022951145,161.0164031982422,60362
2021-02-22,159.9350993249938,161.80282002976878,158.0673936197025,159.05039978027344,66950
2021-02-23,158.60803339103393,160.8197970205988,156.93691109355478,159.6893310546875,57529
2021-02-24,161.95024804404068,169.1753485696223,158.7063250529738,164.85011291503906,248393
2021-02-25,166.86529409766788,179.89012559571853,165.1450333337744,177.9732666015625,653058
2021-02-26,177.8749458833679,189.2286690247493,174.43442462837245,179.05455017089844,884725
2021-03-01,183.28148326706966,184.2644893612878,180.2341733746831,182.29847717285156,185073
2021-03-02,183.72384084665399,183.72384084665399,177.92411064316192,179.2511749267578,147403
2021-03-03,179.39863005451642,180.82398603313493,175.17170042867755,176.64620971679688,82468
2021-03-04,176.4495922337339,182.8391317853733,175.2699879317893,178.56304931640625,118378
2021-03-05,180.38160540280467,184.80513251077537,179.30029277661922,183.5272216796875,157840
2021-03-08,184.80513099263226,198.76381341877521,181.51205483951352,196.060546875,1308930
2021-03-09,200.97558119534094,208.00408335715252,197.5842133687586,201.0247344970703,2205294
2021-03-10,202.40095385426605,203.18736174917598,194.6352115158025,198.66554260253906,270135
2021-03-12,202.20437013360268,205.05509708218543,194.73353209481672,198.51809692382812,214184
2021-03-15,199.45193471728925,199.45193471728925,190.70318629430255,193.3572998046875,163327
2021-03-16,194.34030487892795,195.56906251599688,188.73717305379012,190.5557403564453,89014
2021-03-17,190.70319258872848,199.94344437416214,189.76933974862882,195.3233184814453,283552
2021-03-18,194.63521774738084,195.9622820499973,185.78816239522718,188.44227600097656,109284
2021-03-19,188.7371766287931,188.7371766287931,179.00542195866421,185.98475646972656,106116
2021-03-22,188.73717818976684,190.7031904625769,185.83731308726865,189.72018432617188,39491
2021-03-23,187.95075771039598,190.7031777081419,184.80514128417875,186.7220001220703,75081
2021-03-24,186.7711641449711,186.86947075747221,180.87312738249832,183.3306427001953,45713
2021-03-25,182.8391328736685,183.28148261459538,172.07521918019583,176.99024963378906,84687
2021-03-26,178.90710526720898,180.5290592876957,175.17167919030487,177.33428955078125,46811
2021-03-30,178.3172901693962,183.5272251962865,178.3172901693962,180.676513671875,44850
2021-03-31,180.8731166294643,188.73716517857144,179.8901105608259,187.50840759277344,70227
2021-04-01,186.96774321579628,195.3724477411614,186.1321970930702,193.84878540039062,106111
2021-04-05,195.42161128016,199.55023380731134,189.76932633241597,191.24383544921875,93863
2021-04-06,192.6691855512331,198.12487212158535,190.70317345377157,196.30630493164062,77098
2021-04-07,199.55025915274908,199.55025915274908,193.8488201770594,194.58607482910156,31815
2021-04-08,196.60122150952319,202.4501048495349,194.63520929442794,200.87730407714844,98140
2021-04-09,203.9245928823791,206.82445759929516,193.75048972308235,198.27230834960938,518717
2021-04-12,186.77116308762064,196.06056793602937,186.77116308762064,188.34397888183594,91072
2021-04-13,184.8051556718549,193.65221099657137,184.8051556718549,190.94894409179688,24652
2021-04-15,190.70317345377157,203.48225208727172,184.80513716138688,196.30630493164062,190216
2021-04-16,198.41979300692614,198.56723792638516,190.80149551222573,192.0793914794922,33396
2021-04-19,191.68618149109568,226.48458997737865,185.05089059332698,220.6848602294922,1191982
2021-04-20,219.9967615524409,238.87047510396917,212.72250763188993,215.9664306640625,1677946
2021-04-22,220.19337952329025,235.9214780606681,218.227367206118,222.79833984375,790528
2021-04-23,226.0913867021606,227.27099093723206,214.29531435248265,216.9985809326172,197598
2021-04-26,224.12538180488207,228.64721568319445,211.78865274511165,218.17819213867188,337595
2021-04-27,217.29349264064314,219.06290654917262,212.32930903597054,213.0174102783203,123121
2021-04-28,215.22917572847967,224.12538364955358,212.37846412922124,216.75283813476562,199828
2021-04-29,217.73584904665094,220.1933642729111,212.52591376708287,213.26316833496094,98860
2021-04-30,213.31233646251772,215.03259724044125,207.610897741503,209.6752166748047,97157
2021-05-03,212.32932392001013,215.72069206605812,209.72436367726624,212.0835723876953,83352
2021-05-04,213.31230998845018,223.0440637531075,211.6412027257642,213.85296630859375,285285
2021-05-05,215.27834698157008,219.40696981419666,212.4767734525645,213.7546844482422,90081
2021-05-06,214.78683666880443,217.24435196249783,209.62605455204826,211.64122009277344,122998
2021-05-07,213.3122924534884,217.24431627751582,210.46158118086072,212.6241912841797,70472
2021-05-10,214.29532699325512,214.68852342831212,210.5599008622835,211.3954620361328,85262
2021-05-11,211.19885247905097,218.76799594361955,208.3972792813719,209.4785919189453,205302
2021-05-12,208.8888047729778,213.06658086843734,208.8888047729778,209.87181091308594,64013
2021-05-14,213.21403148256144,213.21403148256144,198.41980067850878,201.2213592529297,106777
2021-05-17,201.61454049031445,209.67518684596314,201.221329083038,208.1023712158203,80193
2021-05-18,210.36331857962512,214.0495916855765,210.36331857962512,211.5429229736328,61784
2021-05-19,212.5259108556048,213.80382175565,208.3972883319439,210.1667022705078,88260
2021-05-20,212.13272094726562,213.45977019238106,210.85481000792706,212.13272094726562,102848
2021-05-21,214.29532374065045,216.2121825815534,208.39728730742155,211.739501953125,169129
2021-05-24,218.227352091903,221.1763703634152,211.73950589478312,213.26316833496094,882490
2021-05-25,213.90210758074116,216.65451232944068,212.32929201050064,212.7224884033203,182469
2021-05-26,212.722513462008,214.29532921752605,210.16670660864455,210.90396118164062,116948
2021-05-27,210.95311056248408,211.73950342613279,191.88278362935472,205.9397735595703,174105
2021-05-28,208.39728694058428,212.52590943668054,204.17035783764769,205.64486694335938,104593
2021-05-31,208.88880367145904,208.88880367145904,203.5314232360171,205.3499755859375,58342
2021-06-01,206.43126812236534,206.43126812236534,199.15702943594135,201.95858764648438,76089
2021-06-02,201.95860835264205,203.67886909670116,199.55024631085598,201.12306213378906,88271
2021-06-03,201.12304516057532,209.6260415495448,201.12304516057532,207.7091827392578,126498
2021-06-04,211.34630695754933,211.7886566931454,208.39728872093238,209.3802947998047,109112
2021-06-07,211.64121652067632,213.1157256720055,210.4124588945687,211.05140686035156,142441
2021-06-08,213.11572892742237,213.11572892742237,209.38030268709866,210.70736694335938,307458
2021-06-09,213.31232715070612,216.11390058081966,207.02109400872735,210.70736694335938,254223
2021-06-10,211.34631746393248,212.96827157490893,209.62605674038883,211.14971923828125,106105
2021-06-11,213.31231248406542,213.7055089035981,210.3632943391244,210.85479736328125,68533
2021-06-14,211.4446288076848,212.9682763401865,204.12122099257599,206.7261962890625,68524
2021-06-15,208.39729010755843,213.80382357733,204.4652657659064,210.46160888671875,248287
2021-06-16,212.72250950517608,213.75466888806804,198.7638261826578,205.9397735595703,139192
2021-06-17,205.4482708916897,210.70735942387762,203.18735390590382,206.87362670898438,62597
2021-06-18,208.3972839574315,208.3972839574315,201.61454816804377,205.98892211914062,62941
2021-06-21,207.11937527507723,207.11937527507723,202.4992497610089,205.49742126464844,37438
2021-06-22,203.82631507751927,212.13271338800035,203.82631507751927,210.0192413330078,124186
2021-06-23,211.34631746393248,217.7358572942374,209.77350165975645,211.14971923828125,307624
2021-06-24,211.34631723633052,214.5410871480425,206.5295932153888,208.49560546875,67074
2021-06-25,210.01925296551843,212.18187844380228,206.9227896662678,208.49560546875,146238
2021-06-28,214.19701410005544,214.19701410005544,206.43127223941323,206.9227752685547,223591
2021-06-29,206.97192857136525,209.6260419288327,206.43127223941323,206.9227752685547,38348
2021-06-30,206.9228004075107,208.74136783606386,202.4992726078252,203.38397216796875,91563
2021-07-01,203.58057225446152,205.44827787168364,202.79416436319008,204.6127166748047,40608
2021-07-02,204.61271224828664,210.1667056731583,202.99075819470792,207.31597900390625,423660
2021-07-05,210.21584119213497,213.45974902483763,209.77347648814703,212.03439331054688,141796
2021-07-06,213.26316136310646,217.29349220220934,208.0040879505253,208.64303588867188,653041
2021-07-07,209.38030991648628,214.2953406656996,208.44645707403248,211.10057067871094,119185
2021-07-08,212.329308607553,214.0004159068827,207.4142783157115,208.64303588867188,64062
2021-07-09,211.3463226674432,215.08174904471795,209.47861697854756,210.3141632080078,135610
2021-07-12,212.2801575225645,221.27467205029515,210.36329868861608,216.75283813476562,658748
2021-07-13,220.19337422353638,220.8323222114453,212.67338329114193,214.88514709472656,403833
2021-07-14,215.47492145984896,218.96459590970926,214.2953172090533,214.93426513671875,191144
2021-07-15,216.06474445781546,216.31049598358652,206.87363139418457,208.54473876953125,254420
2021-07-16,210.36330716039774,210.70736529807004,205.64487484101562,206.97193908691406,119301
2021-07-19,205.44827703355466,210.36330758459664,204.56357753416026,206.18553161621094,101836
2021-07-20,204.7110163739823,206.62787523208948,199.6976793609489,203.43310546875,120506
2021-07-22,204.072059681863,207.16852270470287,202.49924401978075,203.67884826660156,335794
2021-07-23,206.24458865912803,206.88601317497185,201.409195235144,202.88941955566406,103402
2021-07-26,211.9187860908312,211.9187860908312,207.82350474588438,209.35305786132812,201538
2021-07-27,211.17866755371287,211.17866755371287,207.18205891792462,207.77415466308594,71398
2021-07-28,207.77415565321294,218.0863820176359,206.24458751894076,212.70823669433594,1901244
2021-07-29,215.76734303421765,217.79031913317527,213.6950381743449,214.92855834960938,1661952
2021-07-30,215.61933919780617,224.99409307597165,214.33647512927,216.6061553955078,4876070
2021-08-02,219.56662021213108,223.4151976444862,217.00089188548012,222.03366088867188,1593668
2021-08-03,223.71124372848035,225.78356390306834,204.32031019069473,209.69845581054688,1602728
2021-08-04,207.23140089367504,212.01746546117226,194.6988382321054,199.13951110839844,1455854
2021-08-05,201.31050230039904,213.74439228905993,199.6822616136644,206.7379913330078,1535097
2021-08-06,207.23139841963607,210.04383056409338,200.1756687345869,202.2973175048828,333316
2021-08-09,206.24459463252452,207.37942728807616,199.83028905782876,202.24798583984375,244321
2021-08-10,203.97489456651638,204.66566285786925,195.58695731729847,197.75794982910156,324932
2021-08-11,198.79411704388403,206.73799032816072,194.40278804127763,202.2973175048828,568158
2021-08-12,202.19863961877408,209.6491051710291,201.75457532654605,206.14590454101562,1213543
2021-08-13,206.14589470883925,208.51426258379675,202.00126974968865,202.7907257080078,210818
2021-08-16,203.67885015780706,203.82688161692892,198.05400103642947,198.7941131591797,158527
2021-08-17,198.8434548856133,205.25775988192342,198.25135917059842,202.69203186035156,188806
2021-08-18,202.39601135253906,203.2347960991958,200.9157870327232,202.39601135253906,100992
2021-08-20,199.13950483951098,202.39600119113578,194.40278424238576,198.7941131591797,171048
2021-08-23,200.32368311790904,202.09995524082333,190.55420902831017,193.6626739501953,145710
2021-08-24,193.4159761031906,197.36324092162306,189.6660715141557,193.76136779785156,110394
2021-08-25,193.16927205203856,197.31389709986857,192.42915989858247,193.76136779785156,73899
2021-08-26,192.5771910965088,197.41259990502908,189.4687258363055,190.80093383789062,131340
2021-08-27,188.77794522410537,193.16927437591627,188.77794522410537,190.85025024414062,76405
2021-08-30,192.33045350767196,194.15606933129328,189.5180366332512,191.98507690429688,157856
2021-08-31,191.98508975484256,200.07697937398018,191.98508975484256,194.8961944580078,255316
2021-09-01,194.4521365301938,198.35005753490287,192.42916029505503,195.73500061035156,134405
2021-09-02,197.36322566229018,200.27433022928514,194.40277727735582,194.7481689453125,212350
2021-09-03,194.79751336560219,198.94215348379743,193.8106971579596,196.72181701660156,109493
2021-09-06,195.88301385926397,198.79411861038392,194.4027895731738,195.43894958496094,74785
2021-09-07,196.37641877802525,196.9191706856694,192.8732183460893,195.1428985595703,92367
2021-09-08,195.38961867158636,207.13272609395145,193.5146738083923,200.32369995117188,1271695
2021-09-09,199.18885783510243,201.95193117455852,197.36324182517143,198.20204162597656,105740
2021-09-13,198.20204724512453,199.4848963072614,195.04422324029926,196.08038330078125,74654
2021-09-14,196.03105160872258,199.33689223064584,195.3896270379598,195.7843475341797,96529
2021-09-15,197.3632384683484,213.1522975458163,195.7843265375536,211.1786651611328,1221228
2021-09-16,211.52407184687337,215.47133689607,206.44195906145998,209.20504760742188,556202
2021-09-17,210.09317310736262,212.11614942662445,199.87963397847932,209.15570068359375,170635
2021-09-20,206.93535944752193,208.0208633184717,198.35006129837032,200.22500610351562,168584
2021-09-21,202.29732941562327,206.24459437983054,197.4619358575177,200.76776123046875,161277
2021-09-22,201.31050197894757,208.90898360094266,201.261158158115,205.2577667236328,108368
2021-09-23,207.23139734636138,217.09955912475954,206.6886454370255,211.1293182373047,1212187
2021-09-24,212.65888823365137,215.12592870039904,203.82688637421862,205.7511749267578,270591
2021-09-27,206.24457341789036,208.56359737171343,203.284124995624,203.876220703125,123639
2021-09-28,204.86303249934673,205.06039271178855,194.40277560612202,199.63290405273438,146197
2021-09-29,200.32368480485547,205.35645335255745,199.2381809823723,200.8170928955078,119401
2021-09-30,201.50785857369232,203.28413068831807,201.31049835153829,202.7413787841797,69811
2021-10-01,202.29732624546347,202.69204671265027,199.3368775687006,200.47171020507812,71440
2021-10-04,201.31050451249635,203.58018478077892,199.336872115315,202.84007263183594,175180
2021-10-05,203.28413368783347,205.80051796588162,201.31050132193218,202.2973175048828,221693
2021-10-06,201.5078579753795,204.07358602862303,196.62312096787713,200.2743377685547,210934
2021-10-07,202.29733227206282,202.93875681475507,198.30072342784663,199.09017944335938,81421
2021-10-08,201.31051601707713,201.31051601707713,198.3500672521201,199.09017944335938,99076
2021-10-11,199.0901675498428,203.28413638298696,198.44874304546883,200.37303161621094,133747
2021-10-12,200.86643324818064,202.09995345351504,198.84345709990825,199.2875213623047,85447
2021-10-13,200.1263187083857,203.08676716543988,199.38620659412214,201.95191955566406,147093
2021-10-14,202.79073171783085,204.61634773444587,201.3105073987226,201.90260314941406,109292
2021-10-18,205.01106450989985,205.01106450989985,197.46192664124766,199.38621520996094,169212
2021-10-19,200.22499710753755,201.31050092971634,196.27773238342544,200.5703887939453,169824
2021-10-20,200.57039748558816,201.1624932429112,197.95534051558937,198.49807739257812,78657
2021-10-21,199.48491204002426,199.8303037732985,197.36326298597385,198.3007354736328,137224
2021-10-22,199.13951401312207,201.65589835791707,197.36324182517143,198.20204162597656,113092
2021-10-25,197.5606040603706,199.23818862138504,192.5278503773272,193.56399536132812,58888
2021-10-26,194.00807794195632,196.8204951788431,193.41598217754816,194.35345458984375,67949
2021-10-27,193.51465250659072,199.33686175255315,193.51465250659072,198.00465393066406,70986
2021-10-28,196.37642541975984,198.35005783603884,195.38960921162035,197.21522521972656,73998
2021-10-29,198.1526911960992,199.04081973164745,194.9455386233907,196.3764190673828,98265
2021-11-01,196.57378255728167,199.09016685997264,196.1297182821292,197.16587829589844,52266
2021-11-02,195.73500110316192,199.04082636916132,195.73500110316192,198.20204162597656,33569
2021-11-03,198.44874547990094,200.71841071252547,196.0803775457939,197.21522521972656,77278
2021-11-04,199.73158531966098,199.73158531966098,196.62312043001353,198.0540008544922,19100
2021-11-08,199.33686560197722,202.74137836434844,196.62312114452456,201.0144500732422,119851
2021-11-09,215.1259249337105,224.9940866279174,209.45173195954155,216.50746154785156,4044998
2021-11-10,215.91538099859335,220.84946184838927,212.2641641812683,217.00086975097656,1205176
2021-11-11,217.39560704836418,217.7903274965588,209.74778166803958,211.3760223388672,192613
2021-11-12,211.17866526783763,213.3496578805624,209.25437670332295,211.6720733642578,100788
2021-11-15,216.50747693167435,223.51387825544523,214.13912397983054,217.24758911132812,754691
2021-11-16,220.55341610261556,222.0336403717606,211.57338284675416,212.6095428466797,393869
2021-11-17,212.06681499615055,213.0043025190661,206.14591724782485,209.05703735351562,249873
2021-11-18,212.16548735144278,212.16548735144278,205.40579021975557,210.04383850097656,135553
2021-11-22,212.16549023659914,215.2246265839891,207.57680077313495,209.84646606445312,425520
2021-11-23,207.62612406736332,230.81630494723342,205.25777119204176,227.4611358642578,2277334
2021-11-24,232.34587695571972,270.33831664166433,230.66829238625292,263.67730712890625,8954001
2021-11-25,257.5589979034649,276.9992868028097,250.7006291317354,261.3582458496094,3524874
2021-11-26,253.61178007926694,263.47994272826566,251.63814754946722,256.2268371582031,952777
2021-11-29,261.5062818403549,276.06182016920485,248.08557607002848,267.081787109375,1099422
2021-11-30,269.0554266823938,288.249013517123,267.4271860010076,271.62115478515625,1233287
2021-12-01,274.33490012110775,279.26898105853775,265.45355443373376,275.32171630859375,477629
2021-12-02,275.3217400948032,279.26900518576815,268.26600976775194,271.2757873535156,203016
2021-12-03,269.45013468451594,295.05802553544333,269.45013468451594,292.2949523925781,1442818
2021-12-06,300.4855222517581,316.76798897475976,292.2949601281015,300.28814697265625,2050455
2021-12-07,300.6829287485593,309.712291572992,299.40004953168415,304.9755554199219,730101
2021-12-08,302.9525507479234,306.55442358555956,290.22262874280096,300.8309020996094,322237
2021-12-09,300.18949636200483,305.9130182049038,297.2290477987316,303.593994140625,252725
2021-12-10,304.9261959614641,311.14312577477676,301.86705981712,304.23541259765625,296797
2021-12-13,305.96236587124827,310.8471183485363,300.9789558612812,304.87689208984375,218478
2021-12-14,305.666307847596,311.5872048519078,301.2256350943622,303.24859619140625,270995
2021-12-15,303.9393885073504,321.208671945268,303.9393885073504,316.1759033203125,800546
2021-12-16,315.7811585895927,342.42519384558955,291.11075557478074,294.9100036621094,2334945
2021-12-17,297.8211220993993,305.37029024796396,280.798542364443,285.28857421875,489060
2021-12-20,274.38423360956915,279.5650186830892,259.53266177824133,268.2659912109375,535325
2021-12-21,273.3480961174891,285.18989089514207,268.4140149601337,274.77899169921875,386023
2021-12-22,279.120977923817,284.203075507942,274.3349131639162,279.46636962890625,146798
2021-12-23,286.1766982660061,303.74201459623714,283.61097012057314,293.33111572265625,826678
2021-12-24,294.07123222783514,295.3047524972472,282.4268129306817,283.808349609375,156641
2021-12-27,281.2426144231564,285.7819749246133,279.2689820412395,279.76239013671875,105382
2021-12-28,280.2557922504021,284.64713625253415,278.183472270573,280.6505126953125,99976
2021-12-29,282.22943947434294,299.79475617874755,275.22303827553304,293.676513671875,986177
2021-12-30,291.11076097978525,300.14012262780545,289.1371287019562,292.2949523925781,155618
2021-12-31,292.0975717660474,299.0052846118661,288.24899491785317,295.1567077636719,149711
2022-01-03,297.42637441807324,310.6990633617567,296.19285426030484,300.8309020996094,531770
2022-01-04,302.65654335999096,310.15632245653524,296.34089552991463,305.41961669921875,316933
2022-01-05,303.84068853755394,315.53446601413583,300.9789277069943,312.7713928222656,344256
2022-01-06,308.9721719116608,336.4550103205215,302.16314585348454,332.9024658203125,982046
2022-01-07,335.1721675339389,335.51755927977587,318.7910100872302,323.1330261230469,741881
2022-01-10,325.6493419173498,368.0824379853681,324.41582168281434,357.4248352050781,2448894
2022-01-11,352.29338317297845,359.10240892554253,343.5107250216862,350.12237548828125,710579
2022-01-12,350.1223825787368,357.6221918688333,349.7770209941577,354.908447265625,455046
2022-01-13,354.9084715275555,359.10244074649074,350.61581465689073,354.3163757324219,433642
2022-01-14,353.08283723662333,356.2406612382949,348.8888682331254,354.02032470703125,216897
2022-01-17,357.12878371210866,357.12878371210866,351.5532780965726,354.6617431640625,207250
2022-01-18,355.25383097546893,355.747239074046,341.38907545155024,346.42181396484375,286305
2022-01-19,346.3231210317644,377.65453208831093,341.09297765239535,368.92120361328125,2180098
2022-01-20,374.8914780462259,374.8914780462259,364.1845159764506,366.9969482421875,346597
2022-01-21,362.1615364400574,369.31595371305576,355.7965600614318,365.2206726074219,304186
2022-01-24,360.6813218418246,368.42783505080524,302.9032452590868,324.810546875,667543
2022-01-25,315.0410890204986,324.2184681345917,306.15974273644383,314.99176025390625,451442
2022-01-27,314.79437260638946,331.66893590708423,310.84710774612125,315.04107666015625,444327
2022-01-28,325.0079060204518,327.62296280290917,306.45574427451714,308.5774230957031,246592
2022-01-31,315.78115562537783,334.5306617406347,311.09377909656365,327.0308532714844,955637
2022-02-01,330.5834182908546,337.4418027462682,327.62296976884693,336.4549865722656,424983
2022-02-02,337.4911507412559,383.575480739448,337.3924630951839,376.8651123046875,3125738
2022-02-03,384.85832203458165,414.0680878838442,384.0688811124019,398.8711242675781,4682681
2022-02-04,392.2594214153858,413.47596873722426,388.6575484744936,407.3576965332031,1137373
2022-02-07,413.47598871735937,415.4496211217382,402.47299408599565,412.8345642089844,1091075
2022-02-08,414.4627771956916,416.7324422628107,385.79578048575166,400.8447265625,461715
2022-02-09,408.5419162247638,409.38071603716236,392.999560716213,394.77581787109375,156875
2022-02-10,390.828519926654,394.1837188924905,374.9901329368635,384.1675109863281,582486
2022-02-11,372.47378282308006,399.6605568013738,370.0560711123831,388.9042663574219,420204
2022-02-14,361.5201441363408,382.88471021688935,361.5201441363408,379.0361328125,228073
2022-02-15,379.92426589575405,385.05572257213146,355.2538590194064,366.05950927734375,476123
2022-02-16,368.526500485108,379.2827904159637,359.2504046528535,365.7633972167969,369873
2022-02-17,368.0824465779735,374.00334384196236,364.13518173531423,370.35211181640625,214337
2022-02-18,372.47381198461215,398.67377182450684,372.47381198461215,388.410888671875,1502204
2022-02-21,393.5916583185067,393.5916583185067,330.63276494172686,336.75103759765625,1338146
2022-02-22,325.6493459977071,331.9649636546145,316.422608504724,321.6033935546875,666189
2022-02-23,321.7020803691798,359.8918792566479,320.71526417172834,346.91522216796875,3223909
2022-02-24,330.09001264286354,363.9871544933625,315.7811780140996,321.99810791015625,2285693
2022-02-25,340.45162803248354,350.0237583160162,316.32395713017087,323.4290466308594,1028625
2022-02-28,323.42904076877164,332.5077627311854,318.74166336632567,326.2908020019531,539161
2022-03-02,326.34012854329785,351.25723752894754,319.72844797427683,346.91522216796875,886179
2022-03-03,351.6026100989529,359.4971399253924,334.530701395374,338.47796630859375,587623
2022-03-04,335.51752470363374,349.6783439016737,333.54389220537706,344.49755859375,640809
2022-03-07,340.1555373870585,340.1555373870585,317.7547988389616,323.0342712402344,430775
2022-03-08,323.42902709926364,329.59662868391774,304.5808306335121,314.49835205078125,458967
2022-03-09,315.8798589950071,325.55064532168615,312.2779860322766,317.9521789550781,353486
2022-03-10,328.85650900161323,330.0407005249849,305.91303162940767,308.97216796875,526918
2022-03-11,305.91304260464955,309.9096364377423,298.2652165395333,302.7552185058594,481307
2022-03-14,303.93937746180757,306.6531219034309,292.3442875748717,294.86065673828125,381487
2022-03-15,297.4264226294682,312.2780258055165,294.9100531458246,301.6203918457031,569818
2022-03-16,305.71562936676673,306.4557414747708,296.0941719627144,297.9691467285156,253669
2022-03-17,301.6697315620009,302.70587655055175,294.5646427068939,296.1435546875,335167
2022-03-21,296.98238439319556,301.5217153858869,281.58804373444406,287.7556457519531,463441
2022-03-22,290.02525585486063,291.653496453448,283.7096386182329,287.3608703613281,282508
2022-03-23,290.22266746637524,296.04487736483526,283.3149536611958,285.2392272949219,275013
2022-03-24,285.18988580474513,286.1767020186023,278.8742680591069,281.34130859375,195161
2022-03-25,282.22944803607623,294.07124305856894,268.9074286357719,274.1375427246094,280481
2022-03-28,273.3481071756286,275.4204273686007,265.30556058683106,268.5620422363281,302091
2022-03-29,270.14093854342207,284.2030695908879,267.2791775462842,281.34130859375,548721
2022-03-30,285.0912156225659,286.62079891687847,273.3481079814303,274.4829406738281,230602
2022-03-31,275.3217345425813,281.83472783437895,272.0158940725162,275.8644714355469,230901
2022-04-01,276.65392731385447,294.0712271969335,275.86445628579224,290.12396240234375,655145
2022-04-04,291.1601165128833,309.9589837569089,291.1601165128833,306.505126953125,918980
2022-04-05,309.56424098806076,322.3928510494109,308.87345763096926,315.4851379394531,635856
2022-04-06,312.820756792519,313.75824429272603,302.5085147512112,304.9755554199219,516034
